1487	115
1727	32
925	204
545	499
1701	282
573	444
409	363
1525	524
425	179
654	74
1047	58
1866	447
1432	394
2216	472
1719	456
828	64
1089	327
1186	397
1463	158
2241	379
1243	520
763	111
107	487
1329	1
2210	274
965	528
2103	511
2285	408
70	39
2288	146
1211	85
485	46
1933	310
430	323
227	109
739	106
965	442
906	415
1673	262
1599	41
2002	444
679	447
2189	249
1184	176
327	307
972	481
508	195
583	52
1388	420
2016	533
1100	307
2144	155
1377	542
1361	352
241	442
2301	96
1158	258
555	218
1054	110
577	468
1731	52
1264	548
574	515
1790	139
1829	507
639	279
1706	265
616	200
450	533
817	158
1140	499
227	185
1705	184
294	216
238	148
1549	472
134	497
1085	59
2135	410
1062	540
1551	381
507	176
1283	354
1885	4
1627	87
215	56
1312	221
1559	415
763	358
812	396
469	157
681	226
2004	499
1707	451
14	230
1466	116
1441	96
400	469
494	195
1770	39
1577	207
760	175
524	345
2188	175
25	288
1344	481
496	184
1139	115
2305	361
237	306
588	33
2272	246
1055	365
2163	398
1587	259
734	160
1333	313
596	290
90	102
771	397
1453	251
109	138
1564	213
1757	211
1783	134
1775	400
1332	433
1999	331
1394	336
2088	87
582	232
1461	48
2205	398
1175	95
624	99
1267	446
2153	525
283	396
1511	472
1918	340
1388	205
1337	310
1292	397
144	405
1960	22
1906	302
491	308
1900	242
1665	543
2003	6
1883	383
1546	57
2020	417
567	549
1830	470
1121	194
542	7
853	245
2186	466
1723	351
1186	32
508	381
1018	462
2076	171
2049	324
1189	51
1243	73
2283	70
582	462
350	30
667	428
1152	292
976	464
1598	534
858	37
242	414
1447	212
1479	55
2115	391
285	531
1975	390
2062	234
1663	525
2003	241
860	145
2018	148
1898	360
1710	189
1881	353
1838	200
1015	398
564	444
747	297
1858	58
1171	352
234	191
1618	67
383	416
730	163
55	112
1957	504
1308	319
1521	230
509	175
859	164
1027	331
827	554
1642	105
262	423
216	424
541	353
2083	317
1981	357
738	48
1575	101
1449	322
999	530
718	553
1434	154
1593	398
274	66
486	499
1700	403
600	518
1809	227
24	174
2252	41
1101	489
1100	472
2213	327
1850	540
2034	69
555	440
449	20
1416	360
165	516
96	301
1883	400
1801	52
1591	555
1928	286
1263	163
651	507
740	177
1598	311
1642	37
751	338
1343	43
1785	543
133	79
71	501
309	193
257	454
1297	515
574	541
2122	253
950	346
1298	194
2	546
596	355
624	428
1472	282
1927	176
1069	499
1838	409
887	15
1068	77
1166	185
1605	186
2254	290
1129	282
546	28
953	80
874	118
1994	282
1066	287
718	81
2275	436
672	232
882	260
1749	329
1813	546
1791	290
1027	4
642	109
1656	222
28	483
1528	49
1181	135
1540	418
1045	555
152	474
1790	187
1328	332
1371	448
1479	507
2175	343
1389	508
2131	369
313	367
967	304
1676	367
129	415
465	270
1695	508
2159	527
261	449
1835	300
1285	252
1913	174
134	22
2031	35
744	529
29	117
839	534
980	191
1963	165
593	158
1190	522
1528	295
416	223
2036	130
920	282
943	417
1593	32
1730	133
940	317
1931	294
354	192
427	147
1664	45
1676	421
2022	135
208	198
544	217
2181	517
988	391
896	490
2135	252
833	87
1260	303
364	92
2312	143
911	12
2045	301
676	38
1907	505
1104	479
1002	295
2062	440
67	409
2139	331
1376	235
1430	443
1717	119
214	350
300	286
1774	525
1285	119
1028	502
340	304
516	307
1955	401
416	169
385	248
2077	440
2279	465
2030	381
932	173
2235	215
260	177
60	394
850	369
645	97
339	396
991	507
1673	157
1953	546
750	435
1846	79
1753	444
275	244
2076	362
1803	309
1393	292
360	350
396	125
867	107
1890	120
2150	520
1253	15
340	547
1363	146
1171	156
1108	554
644	159
1913	78
604	171
2208	26
494	417
1080	180
1115	320
1228	21
276	83
44	352
1515	394
1380	224
1991	325
1663	134
439	179
778	320
2103	538
2309	456
1694	434
859	390
1576	380
661	314
764	454
2048	432
2221	451
1266	212
362	448
879	431
886	142
755	111
2066	271
1411	181
635	378
1707	199
407	207
12	542
1363	58
782	508
310	234
1525	418
2153	244
2055	378
1474	538
1510	44
1389	357
593	126
1591	211
1513	147
1115	336
1224	92
489	435
1846	439
687	2
622	486
1150	215
1916	114
876	246
868	381
1505	481
50	47
2149	429
1552	440
711	189
670	139
1056	319
248	362
1545	45
1411	421
1842	69
1273	166
797	155
2289	499
194	522
729	246
529	170
363	137
727	529
1968	345
137	69
1463	399
645	51
836	518
1862	94
1607	273
1518	465
1868	194
1554	111
2281	494
347	177
1426	246
26	129
599	10
1646	132
1195	158
1751	291
1105	10
2184	186
2014	22
174	298
1994	332
2130	347
2236	83
1970	475
2126	318
529	260
581	262
1215	38
1186	343
1445	497
38	359
317	151
1856	153
745	401
753	384
374	381
233	2
1092	473
1030	464
869	137
2187	452
137	405
1964	389
296	238
60	410
2144	227
1609	466
2202	229
301	315
2069	381
97	245
1114	67
1379	306
1652	388
47	18
1199	311
2155	210
1749	514
2255	138
311	167
1811	294
1660	192
2285	266
100	410
1805	296
2303	401
537	31
1795	493
652	502
1401	135
1445	434
673	348
2049	155
1697	210
1068	281
661	118
1857	219
2042	484
1348	41
832	51
733	395
2129	316
1885	256
1810	130
1236	466
15	380
1561	200
907	362
1459	498
1650	218
2227	5
1787	129
367	356
2214	477
2124	477
771	164
116	108
1333	117
882	234
1654	180
1257	197
1592	473
1344	233
2093	123
1684	71
833	317
1575	105
215	308
691	430
1512	243
935	348
1749	374
877	475
291	275
1352	407
112	552
2226	167
277	376
1469	109
1014	57
1799	4
1542	555
1730	280
2031	119
1904	372
1336	532
511	115
1359	316
1676	432
209	155
2085	378
1660	14
554	137
1194	297
493	554
622	61
230	77
1649	182
759	246
868	117
1362	112
354	332
1458	328
168	192
364	365
94	188
2076	377
1377	420
177	479
774	501
1193	292
1864	154
1214	188
826	240
42	502
880	19
2001	479
668	312
1035	213
191	145
271	97
676	472
406	268
350	28
1755	383
763	31
366	502
599	118
468	3
1086	247
295	68
295	187
2286	521
1407	222
1778	36
214	360
970	2
353	437
1476	432
2046	16
1611	106
121	1
2055	432
1416	318
2201	354
1624	423
1782	283
982	114
753	115
1147	136
1576	527
463	524
1799	498
1660	116
1415	29
765	537
1324	495
36	377
1772	438
2240	54
955	279
811	521
866	291
2082	389
1182	180
735	441
1933	96
1803	380
1785	166
1840	35
2238	542
1864	474
1830	380
357	76
599	27
1260	61
500	172
994	91
1123	293
615	492
612	524
999	551
180	413
954	42
2089	474
1197	502
500	2
646	210
1036	43
1689	533
104	477
1172	209
59	134
1012	426
1022	91
731	490
2287	92
374	464
877	300
1412	277
989	159
879	338
1951	170
1747	501
454	89
1651	414
1097	439
2106	260
819	484
1520	48
1709	397
2275	465
2114	458
1288	97
1759	154
1162	161
1101	10
1677	90
912	63
139	255
1837	4
1765	226
1920	257
554	3
1929	245
2027	150
2115	132
604	255
900	423
854	409
2293	29
1312	231
545	412
1107	439
1843	154
1641	207
577	428
1537	287
1009	198
1073	462
1667	300
156	110
2310	55
1675	405
2154	440
703	430
1935	49
1880	256
1642	285
2140	449
34	501
1414	110
1490	238
490	472
1067	505
1021	325
176	391
269	140
1906	316
912	106
1343	549
982	246
1718	52
1172	61
1882	474
252	539
279	153
2278	32
1926	318
2201	428
1811	212
246	250
271	308
394	78
2194	297
997	64
447	511
252	464
2088	406
194	28
13	18
134	362
1885	227
1252	62
1556	16
2058	233
2117	551
219	59
684	438
1207	474
1057	456
1815	128
282	93
1618	446
1213	386
1201	487
459	525
249	165
374	353
635	281
1704	232
2057	166
394	193
373	326
119	247
1023	334
1943	35
147	340
1053	373
478	225
1665	348
1483	325
267	483
2197	399
173	535
1393	289
949	502
2262	311
2076	6
1760	109
1997	516
2199	362
1580	436
411	173
2076	294
975	74
707	101
1672	507
1558	78
2078	90
1786	514
1283	411
157	75
1408	138
1011	292
912	295
1750	453
1677	219
2292	42
522	172
330	341
977	5
2273	189
598	541
1420	232
1411	522
297	73
1514	473
130	61
1872	442
1549	23
1866	368
1714	476
807	313
887	284
529	122
1248	471
1950	344
1359	533
659	332
709	337
1929	544
2209	281
1610	175
785	85
1784	209
1259	303
1147	11
412	452
1562	474
2088	34
728	395
1670	142
919	6
89	162
1169	244
1944	365
1811	226
1482	83
118	485
765	374
804	226
581	248
117	370
1499	386
78	536
2133	294
362	496
2163	405
1553	47
2277	517
137	57
528	243
2046	276
2125	524
45	346
1846	278
321	31
71	468
253	2
1133	355
976	76
2241	372
1301	439
498	554
192	308
2066	309
52	226
226	98
1574	237
1633	236
773	291
1045	500
2130	196
2164	107
136	407
227	486
1994	402
53	308
2028	460
724	109
586	147
625	408
1523	119
1639	141
1397	508
2001	102
189	58
1298	414
255	284
955	325
137	470
61	409
1562	121
2053	365
2200	112
783	483
1066	385
808	396
325	102
383	17
936	267
874	452
656	545
527	232
150	181
2157	194
1376	400
551	306
1405	47
286	12
1097	470
1338	88
72	553
440	322
1700	50
1780	1
1621	355
966	267
1571	258
1652	75
1148	14
1173	31
75	336
752	183
1149	335
623	329
2250	313
1148	461
645	134
1986	58
1357	2
1602	308
2217	183
432	28
1416	126
1830	222
1001	100
1364	407
1332	153
2258	196
1276	327
705	278
1376	146
54	99
993	112
1046	68
210	288
2277	264
1290	194
155	29
630	195
1507	382
916	345
1683	426
781	234
1836	167
492	201
95	314
198	56
2311	326
805	365
1487	278
2075	239
792	50
2129	79
462	475
982	277
1829	181
80	319
1656	450
2297	546
2148	290
1695	86
2283	138
2238	160
1215	111
454	468
2285	474
377	253
1604	356
1363	326
922	306
68	121
1434	299
1037	4
130	460
1070	339
58	421
1683	297
166	162
2275	506
1464	431
1147	66
721	279
879	193
189	242
1835	98
1721	381
1875	92
1023	122
1482	314
187	471
2077	251
739	536
309	396
1996	410
1848	552
1762	215
1027	65
974	284
41	172
975	381
1959	470
2174	295
1339	198
2000	325
638	318
196	54
589	33
1242	491
1354	31
106	151
1951	370
32	366
633	37
1392	315
1928	410
1363	313
1161	402
2080	286
1847	347
2086	111
162	468
785	432
462	278
128	288
794	247
631	20
979	113
39	333
1970	169
1938	142
308	105
85	290
891	276
597	316
1348	400
734	113
459	363
52	199
82	393
913	81
2163	334
89	98
1031	243
1891	37
411	55
174	296
1709	528
1744	336
70	321
1981	234
2283	415
475	424
370	322
1237	171
1034	67
1934	393
2137	305
28	463
2046	272
435	236
415	111
1748	7
1141	225
860	433
1004	549
941	144
771	429
2138	299
1772	383
81	274
2074	329
1918	446
1265	534
869	390
997	481
1037	404
1579	352
426	526
1414	529
2028	149
246	293
265	230
515	371
563	53
1202	15
1351	177
496	326
1626	132
1211	473
1287	307
1972	24
2011	397
1754	226
2011	406
239	503
1119	482
11	510
2301	514
747	284
1375	304
42	121
905	290
1384	249
383	244
128	356
1224	101
1610	122
1379	96
406	188
357	315
863	233
1294	446
865	98
562	34
1207	477
273	104
1322	22
391	154
703	467
866	294
1853	446
819	422
742	39
636	0
1275	183
1984	191
519	297
752	14
1494	157
993	104
928	99
1653	12
1566	218
1262	342
1919	335
1121	279
1954	256
775	423
63	58
61	362
1331	134
819	304
1721	429
781	99
1669	262
967	6
1555	475
160	311
2034	537
588	194
851	161
2125	325
2272	192
1711	76
37	450
2029	337
1992	412
2246	498
1678	136
1245	469
1108	23
1031	438
1802	204
107	477
109	26
1608	553
768	331
1221	369
1388	404
1558	350
1331	522
407	242
1463	56
1285	425
217	489
234	495
653	403
613	221
1991	22
612	30
802	227
2158	167
982	173
1733	379
1741	186
209	478
1032	453
2160	42
2027	399
1766	224
1591	505
697	356
960	503
123	473
362	124
1471	268
253	272
1768	214
2033	231
741	496
762	491
1723	15
1281	396
666	182
2043	427
845	504
1078	466
85	384
567	333
362	98
902	2
1510	555
870	167
1222	350
1005	365
863	167
491	134
1250	41
1598	49
1498	246
626	96
1759	462
2216	159
1954	43
1649	312
2208	532
927	371
1738	25
2138	407
65	122
203	365
770	481
37	337
936	175
2189	187
1978	446
647	349
1758	413
1984	142
801	10
382	498
377	88
26	229
1833	147
1748	398
2127	348
400	255
1147	499
2203	444
2250	527
92	482
2311	548
734	179
2225	212
1791	327
2022	502
859	297
786	356
654	411
2310	539
123	397
1545	387
1568	42
1508	240
1866	111
423	85
2056	206
1515	164
639	75
432	125
1798	305
291	324
230	519
1101	9
2296	1
1803	353
631	361
1753	531
1182	123
2310	387
678	134
1886	514
2165	90
320	311
847	126
1804	87
1556	415
1287	407
671	354
160	326
1875	273
1276	64
1465	291
960	468
1874	130
270	145
1876	533
2214	200
330	178
2203	425
927	80
486	298
1493	126
623	36
481	148
1323	395
1606	44
863	498
2189	231
1543	392
2066	23
1381	242
2009	376
390	88
290	83
557	106
628	439
2175	174
1882	171
330	525
1225	97
1138	326
1864	226
2012	15
1478	172
238	284
256	99
1300	151
1090	198
1096	213
746	485
1794	465
714	463
299	246
1244	549
616	503
928	155
1424	209
554	465
803	269
41	512
349	34
2170	297
952	342
618	372
1183	234
1257	282
1853	214
1868	528
1895	128
757	56
1779	94
630	83
1285	111
1168	198
2022	314
298	204
1489	109
1151	528
2052	456
2208	63
1363	292
2045	177
1070	543
1370	450
78	156
545	118
516	330
41	155
211	219
1320	253
1866	418
102	21
2	501
84	72
1358	60
1987	281
1166	494
1457	140
1758	480
2301	150
1279	506
912	100
2081	365
245	459
509	473
289	127
484	63
402	210
1177	489
2086	335
956	518
355	142
1958	100
969	319
727	452
1769	125
946	219
461	392
2033	274
1662	142
1555	209
1599	141
382	343
1840	443
125	204
1978	470
2031	65
52	19
1708	521
1580	315
1283	218
485	500
2052	520
1694	0
1233	241
349	233
1762	139
1944	348
2277	151
858	324
1235	352
618	132
468	521
1688	246
1298	117
173	482
80	15
1241	307
864	241
478	482
88	234
1003	473
1137	529
373	528
986	314
635	541
931	38
1409	31
332	22
1788	309
365	102
79	167
1446	238
402	353
502	104
307	555
982	351
2210	242
2260	97
677	462
894	392
31	265
2160	126
397	500
175	444
1867	93
1565	62
142	144
1214	482
1896	38
1597	303
1478	480
281	379
2098	246
1519	255
1866	292
85	406
139	483
2229	73
2002	497
1060	409
1936	355
1413	501
243	516
1145	94
402	323
758	506
897	473
790	153
248	29
324	286
444	47
21	363
2164	248
1374	11
1990	255
733	409
1411	445
2285	462
1147	9
1305	188
246	90
1884	241
1492	200
1668	0
1205	57
2247	399
1089	277
54	52
1865	483
2176	41
2283	467
1733	366
224	283
2259	28
2050	305
341	441
1961	366
55	495
755	489
973	170
844	63
1874	204
456	178
1264	118
1771	223
2175	79
2033	299
272	277
1962	430
418	476
1172	160
473	277
1190	206
1379	75
2278	71
241	385
522	309
2234	285
967	429
1859	43
2023	294
213	73
896	319
466	522
1138	25
286	27
648	131
495	280
1966	356
1936	258
342	175
2240	36
612	18
1559	211
854	31
667	32
939	244
156	235
1883	318
1099	148
1292	405
627	175
962	102
1705	37
276	52
572	198
65	309
1413	316
1032	180
2219	401
138	137
2139	180
1262	238
1675	153
1886	399
421	393
1385	240
2257	220
1049	308
985	174
1960	14
640	508
265	279
1697	209
258	392
826	477
1490	514
1207	425
582	122
2210	454
1514	235
475	356
1809	95
2130	421
413	201
725	267
578	371
63	426
126	406
1723	197
1515	112
1091	315
787	517
1239	485
2151	5
2070	216
2288	534
141	0
1935	80
2001	74
2241	130
615	5
1992	510
2224	86
1209	193
1130	505
1811	78
956	454
491	505
713	167
1604	183
1194	120
2196	285
2280	97
718	136
135	42
377	523
1661	395
767	492
1492	512
2270	421
1668	72
2294	166
2160	474
19	125
76	147
193	145
86	58
1034	298
358	298
2096	3
239	72
659	358
1614	164
572	451
1985	206
741	169
934	524
526	175
1881	496
1238	430
1447	475
2186	63
947	515
2017	273
1328	203
1626	370
522	408
843	287
2069	457
41	398
303	312
2099	495
2090	206
1672	276
380	335
1691	469
2246	95
1070	189
378	302
848	322
1831	543
2044	343
1862	512
1680	66
557	49
2119	124
1929	484
1532	545
2168	57
2087	161
1099	496
70	143
2117	421
1324	287
1093	353
633	458
706	337
1847	356
1947	89
732	273
110	406
511	42
2086	427
134	142
1559	59
1766	10
1875	151
1602	496
191	381
1038	184
564	237
1071	315
2037	520
272	522
2144	130
1604	410
2121	458
1034	310
412	520
92	373
1466	307
258	393
1258	552
1986	449
1114	139
1161	497
1835	400
2272	318
2275	435
393	417
1030	405
703	256
1096	501
2001	41
909	174
1678	516
396	536
1335	404
1884	374
457	208
209	441
251	281
1341	546
1183	187
1874	534
1433	93
2265	120
2161	417
859	441
1069	328
2164	312
1252	514
1297	415
2131	193
846	491
1321	98
1042	137
951	397
1483	249
390	223
804	399
2217	92
1333	4
582	94
844	183
27	36
387	540
1960	42
677	409
935	342
1526	29
720	292
1476	417
607	432
1630	429
959	284
1654	25
285	406
619	78
239	546
2044	151
811	398
1302	20
1964	148
2298	267
2255	216
1443	92
921	289
1264	381
1410	199
65	81
1234	233
2111	345
361	114
1000	515
1990	129
592	293
302	44
1645	210
1773	446
857	206
1666	366
132	132
911	46
1445	8
914	160
1513	533
1058	167
1680	463
1230	543
2002	138
1737	344
293	223
1883	459
1765	270
106	240
1414	24
1871	438
95	82
972	130
997	98
1342	310
1581	150
2291	298
1743	447
97	73
1720	303
234	243
1229	239
1302	162
563	237
696	254
373	297
1329	0
1458	265
2230	346
1812	171
2009	303
1690	454
383	21
1342	41
629	504
1593	488
2194	57
1719	23
1748	512
1681	19
1953	453
851	493
768	172
1911	46
928	105
1105	548
1359	96
371	535
1806	245
149	222
198	229
1530	33
1063	508
1851	496
468	157
1504	263
686	358
2190	331
483	310
2144	481
1367	113
65	172
503	48
1654	507
951	325
363	235
1122	292
311	359
1911	335
1612	18
1230	375
1286	418
1165	323
1887	88
1856	407
462	397
257	551
811	129
1859	154
621	322
328	379
957	220
812	402
102	91
1910	154
752	205
490	485
325	536
2099	24
1843	128
765	204
1670	300
1531	24
1529	26
218	552
2299	494
333	428
460	234
28	412
2295	230
1237	327
1924	353
1145	542
933	85
1881	146
557	56
1594	71
468	258
1639	433
1326	486
286	537
2314	9
1070	38
1290	38
981	156
1572	525
1090	94
90	209
310	458
1793	256
67	240
338	490
1654	324
1399	22
15	108
39	529
1589	280
2156	508
2300	1
1502	325
1434	168
92	64
723	242
623	77
554	356
426	305
1063	71
1480	223
2067	368
962	545
2047	50
1140	518
1158	381
1363	158
233	119
1239	153
192	260
903	173
1109	336
1043	435
2062	535
928	430
1569	335
1253	268
1770	74
1714	416
1500	378
1010	169
949	417
602	193
1325	544
1961	267
595	319
872	263
1928	45
1193	475
1311	341
422	241
271	280
1349	235
905	259
1907	99
88	130
945	321
1088	118
2216	547
1718	469
1169	471
822	213
1942	539
1563	359
391	226
170	412
1128	52
352	222
90	450
965	223
1823	235
1076	539
790	488
21	35
1392	185
2232	442
972	406
262	496
1378	110
826	326
502	159
1974	308
464	376
1951	62
663	415
1368	280
1409	410
1608	102
2004	385
1928	526
243	27
208	82
802	457
1735	305
199	529
1911	79
1919	548
749	295
486	346
701	534
769	110
1720	553
224	352
1971	333
1233	363
486	511
1782	335
718	396
1215	228
1636	176
1954	139
689	60
1040	0
943	35
200	96
867	472
572	203
1663	537
896	498
816	439
1488	62
533	55
303	182
127	501
1841	520
598	520
1049	492
2232	530
195	234
165	458
146	376
1950	248
577	392
255	406
5	195
1409	514
154	144
584	244
640	531
999	418
2271	423
588	474
1543	521
1522	542
1581	534
639	353
1006	408
523	491
652	94
1605	212
1560	354
1814	240
2315	408
1690	390
194	454
423	352
818	56
1875	207
122	537
537	301
1278	459
619	281
1191	169
944	151
1688	262
1373	487
820	299
715	334
1972	512
359	69
1444	116
4	373
1359	546
1286	183
1238	151
11	184
1572	304
477	100
769	451
1410	329
907	236
536	323
655	300
726	102
1052	418
1365	107
551	121
889	495
18	306
401	73
1413	529
1341	194
972	490
524	290
1645	508
616	303
1626	87
1847	56
2084	237
654	366
481	89
2010	86
1615	15
2123	504
2313	509
545	107
155	417
360	327
1046	552
1474	48
832	98
806	503
1190	481
423	197
2117	222
317	494
1714	529
1030	406
138	430
1904	148
1377	166
2161	467
2034	10
879	178
2146	424
918	197
2044	41
1648	296
1337	512
795	118
1504	21
196	16
1621	321
1383	58
1432	161
1670	546
347	473
2082	187
1197	270
658	32
721	543
1178	243
1620	36
2073	157
1228	369
320	283
809	44
1979	247
1575	363
1044	4
1516	52
1142	480
2160	30
494	28
1867	341
1441	319
900	530
1208	107
132	13
698	28
802	26
600	360
123	454
624	254
1593	73
758	30
1993	295
1764	64
1567	74
554	405
1587	182
312	321
1645	523
95	247
78	186
1304	154
109	36
1223	417
1212	181
2258	148
1025	324
1955	136
514	148
108	347
2150	102
344	196
796	39
210	122
2316	494
889	366
2260	14
1787	230
1999	220
2208	241
174	174
133	26
913	102
2033	93
2082	334
2273	312
1710	235
1864	554
1146	376
2239	418
1726	70
535	48
1965	252
2196	493
856	323
2140	498
796	442
2140	477
647	90
2026	112
887	62
1591	299
2161	421
648	414
2245	138
880	105
406	152
981	553
2042	141
2256	431
1239	64
788	207
2220	340
1604	317
2137	96
959	192
1917	275
1813	519
1429	502
2105	505
1390	388
2097	78
762	134
316	32
1822	193
997	452
872	24
1337	516
65	460
882	359
1711	166
149	204
518	351
1973	347
2270	282
249	10
1001	313
735	272
2304	183
1240	358
1200	337
993	314
1860	521
1601	291
2010	361
1612	537
2067	449
2075	281
2257	43
684	235
848	348
1986	192
104	406
646	261
1484	387
1943	156
428	324
964	542
1150	374
959	45
2055	551
1891	32
266	386
1021	82
1306	313
1065	135
2024	89
1593	96
2040	542
1389	253
43	262
172	181
536	98
11	59
2187	435
1010	428
2131	527
1726	259
1219	550
170	72
701	189
1936	442
1840	5
67	334
2012	168
653	263
1852	24
2014	316
851	269
987	364
1842	207
576	537
1859	380
1770	411
510	413
1890	121
2099	328
1308	90
2085	345
1786	435
1611	553
2161	465
1552	517
1922	496
2026	460
763	269
111	304
1745	527
1660	55
1117	269
1408	402
1766	357
1768	300
181	359
1246	154
560	188
1366	58
2102	97
585	415
587	198
800	438
1271	76
859	474
1776	185
737	439
1104	541
1726	234
138	529
245	216
1242	368
856	185
2088	331
1914	304
2252	474
1315	160
1559	296
474	515
1397	277
1993	197
1855	398
1633	424
1291	56
100	461
316	189
1190	434
1099	456
1356	238
528	174
2257	442
756	345
551	376
1898	17
261	257
714	393
178	448
583	265
1884	0
2090	225
1327	159
1944	11
580	34
213	246
1236	120
201	85
1946	90
1912	37
1702	128
2092	442
1325	63
1775	300
852	549
549	51
1344	379
845	102
1715	391
57	401
2305	155
1580	318
800	270
1341	205
664	74
2086	309
516	359
2310	69
513	513
1276	259
639	496
1696	109
171	469
728	343
1414	516
64	274
192	137
2312	522
590	61
218	27
1972	310
706	317
1591	326
1560	154
1442	434
1339	199
156	15
1576	390
2060	308
1402	322
2299	273
876	356
1476	180
669	441
1909	222
1782	41
1114	138
233	395
414	543
1792	171
1953	300
1331	105
679	309
1502	167
1750	424
479	9
1294	394
208	408
2034	447
1672	311
1935	329
365	434
1537	485
806	382
983	432
81	352
2142	112
1347	339
1745	85
1898	271
610	93
1466	210
15	221
1649	153
2197	422
412	2
209	214
681	348
1436	142
1678	163
288	329
997	146
817	338
1218	256
1911	86
406	321
2269	10
896	261
301	327
2279	153
865	357
111	116
1137	440
1791	308
1171	38
800	70
507	415
78	473
1888	12
1515	147
466	452
217	105
2008	318
405	217
1614	360
91	133
929	366
166	44
1193	247
74	543
2295	347
275	154
731	466
1011	170
1305	550
1761	457
2257	395
517	459
1516	533
1575	271
1517	415
522	61
1996	205
2307	151
556	398
345	137
475	549
25	130
1990	488
838	317
216	200
1280	478
2047	126
1636	105
882	445
1247	218
1013	443
1381	498
1457	291
1896	32
151	227
103	367
1148	522
2071	353
1111	456
1739	60
656	61
1709	374
140	344
384	268
2210	425
2096	328
1694	224
14	333
2153	360
933	179
2191	391
861	80
955	324
722	151
1011	464
30	158
900	242
2182	312
2247	441
1085	414
1587	198
307	124
2293	368
1605	357
1352	178
1630	553
1518	299
425	239
1963	414
2252	447
2138	354
1409	505
1713	416
721	230
121	133
2184	86
696	287
1681	38
2244	383
281	324
164	206
1944	498
501	100
891	137
1111	45
283	273
1628	553
954	463
1551	8
981	376
1740	157
2062	89
797	75
1006	458
86	411
1651	18
441	415
1334	263
295	437
607	352
1150	264
446	266
1717	196
256	64
1639	402
995	133
1505	40
2181	128
1480	491
1451	112
2307	441
2058	310
1219	291
2112	369
685	313
2194	447
385	53
1742	528
1203	396
1480	542
1265	350
1628	229
519	490
876	128
2114	142
748	479
1476	304
1895	533
183	44
306	116
725	215
889	97
1692	488
1473	214
1121	111
1848	302
780	508
1954	474
1666	293
317	306
1198	545
763	270
1066	304
609	357
293	529
1850	292
1964	501
339	191
59	443
46	479
296	154
29	48
519	95
1528	406
1030	210
1826	355
1904	322
1774	388
787	472
947	42
2041	273
941	357
2154	84
1404	422
678	43
1947	188
1482	392
2019	504
682	390
1205	43
1160	374
2227	48
1171	145
1949	484
2109	246
938	165
47	317
212	89
2145	250
406	518
608	517
1687	27
915	348
1093	156
2153	293
1580	530
953	73
1663	199
997	536
985	307
1870	499
1353	193
881	133
1383	88
369	420
1325	387
1107	528
1235	204
475	237
656	277
2228	279
1002	264
2289	542
1341	123
1886	425
167	497
1017	70
1310	326
1715	9
757	552
1500	181
59	283
1592	434
1481	487
1327	353
1677	214
692	242
1421	35
1656	244
1124	215
611	183
310	336
876	452
2017	449
705	220
1983	454
135	406
194	154
1480	453
132	530
828	253
830	480
77	299
1198	316
840	211
1780	381
722	505
1218	252
1056	423
2166	488
256	409
667	486
1412	109
2307	226
1164	202
1754	410
535	366
656	132
597	462
208	217
211	311
889	220
714	117
1444	164
355	399
1453	387
660	293
1056	4
136	453
1366	121
1279	254
2144	471
2191	233
2182	244
1966	103
550	100
532	388
1941	419
845	466
88	64
1292	427
780	364
1598	195
1879	388
2289	176
2209	85
1697	190
448	509
1029	250
2292	389
345	480
928	310
1505	377
1230	132
842	475
1870	54
490	61
1363	362
91	346
1557	6
505	91
885	19
1938	439
1036	462
424	93
1501	534
408	498
939	204
1510	188
1402	525
2277	399
377	332
1180	385
1957	402
2107	78
358	309
1764	497
261	239
1442	203
491	487
1383	215
611	535
1599	395
1099	374
1592	197
1957	94
1179	154
2031	407
2030	459
245	145
458	539
1007	255
76	440
1050	487
1167	494
1848	307
1531	67
1932	373
1963	211
442	165
1962	342
1779	406
326	319
1984	250
184	514
1554	242
1958	14
1506	225
1375	122
2248	521
502	338
677	515
283	503
846	222
2054	241
1164	88
631	267
1585	14
1843	305
431	395
1440	210
2094	414
958	113
2052	190
1924	379
2212	209
461	121
1683	68
810	64
1097	240
241	299
846	274
745	286
1509	148
744	214
1026	287
477	126
952	32
922	376
1207	52
1602	22
1477	467
331	365
987	217
1759	18
564	53
1208	9
380	445
463	408
751	230
896	24
608	1
1747	488
66	218
1713	339
2193	81
61	101
1440	9
1918	522
1290	211
511	476
1477	393
79	270
455	364
1649	484
650	6
1923	207
1002	313
2034	88
439	310
1291	403
1849	455
95	73
1777	466
165	158
1505	192
1206	520
373	484
1109	397
1135	348
502	444
1624	179
2227	105
2229	297
696	12
2164	472
1842	116
267	232
1926	131
1799	45
1970	394
181	510
56	11
84	398
321	158
1596	44
244	98
144	27
838	469
989	362
264	543
44	197
440	58
2234	166
674	308
2134	310
1382	21
803	187
537	516
1634	190
1348	217
1503	475
1113	343
2083	229
1441	282
104	493
651	0
1786	213
1049	522
1507	233
1456	427
118	306
1388	389
1628	412
584	33
1632	112
240	482
258	335
471	176
1120	155
655	86
1030	346
1003	352
1787	357
346	499
2069	385
62	209
887	215
205	352
30	43
1618	88
36	508
1640	421
2218	432
1184	323
1991	65
268	14
1007	285
2225	104
386	484
443	455
1234	290
1556	444
136	219
611	334
1954	153
2136	496
935	426
1393	254
1360	489
1737	98
846	485
1409	339
175	299
1905	355
1778	309
121	227
1490	116
1549	238
1177	389
1959	537
1691	93
